prospect_id,score,tier,probability,confidence,recommended_action,predicted_at,model_mode,lead_source,country,city,specialization
86f077a6-0dca-437a-8e86-2a2f9908dbb3,3.82,Frozen,0.0382,0.0382,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.078000+00:00,ml,Google,India,Select,Select
6b5253d1-d2d1-4b26-8a06-e327f8fffdb0,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.082921+00:00,ml,Olark Chat,India,nan,nan
f78f8821-d74c-411f-81cd-4adece23bcd7,2.87,Frozen,0.0287,0.0287,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.087753+00:00,ml,Google,India,Select,Select
81375b7f-de3d-43bd-b602-99e7b40a088c,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.092577+00:00,ml,Olark Chat,India,Select,Select
6ee5d095-0d51-41de-9dd7-c2460a48c40d,4.03,Frozen,0.0403,0.0403,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.097093+00:00,ml,Google,India,nan,nan
921e2da4-0433-4d22-8020-1dc349a1aa2d,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.101506+00:00,ml,Olark Chat,India,Select,Select
e919908e-6dd4-4fcf-a5d1-d0655a088ccb,3.4,Frozen,0.034,0.034,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.106011+00:00,ml,Direct Traffic,India,Other Metro Cities,Marketing Management
fe2f171e-2e51-4247-8843-a48428df2453,59.76,Warm,0.5976,0.5976,Follow up within 48 hours — strong engagement signals.,2026-07-19T08:08:42.110476+00:00,ml,Google,India,Thane & Outskirts,Marketing Management
d7835c33-90f8-4b76-bfba-32a8ac11d7f3,1.92,Frozen,0.0192,0.0192,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.115026+00:00,ml,Direct Traffic,Oman,Other Metro Cities,"Banking, Investment And Insurance"
75c7c34c-c3ea-41f1-84d5-b0271bf4b364,4.26,Frozen,0.0426,0.0426,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.119772+00:00,ml,Direct Traffic,India,Mumbai,Supply Chain Management
c11e3dc8-13d7-411b-a71e-5f5adb093e22,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.124340+00:00,ml,Olark Chat,India,nan,nan
76aa8fbe-2dca-4a3d-a591-c3b849534ea4,5.76,Frozen,0.0576,0.0576,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.128794+00:00,ml,Google,India,Mumbai,Finance Management
01d3ac39-643b-408e-9754-7a1ab4900121,3.36,Frozen,0.0336,0.0336,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.133311+00:00,ml,Organic Search,India,Other Cities of Maharashtra,Human Resource Management
0b6d3a4d-a1d1-4461-92ba-98f0ce8c87da,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.137819+00:00,ml,Olark Chat,India,Select,Select
e7d28e0f-0e5c-4116-8834-95f1d27fc64f,4.4,Frozen,0.044,0.044,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.142320+00:00,ml,Direct Traffic,India,Mumbai,Finance Management
94659585-7811-41e7-8f53-a6e7545317f1,2.93,Frozen,0.0293,0.0293,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.146953+00:00,ml,Google,India,Select,Select
3a617dff-fcc4-4a4d-b89d-0c3f35073c9e,2.36,Frozen,0.0236,0.0236,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.151435+00:00,ml,Direct Traffic,India,Other Cities of Maharashtra,Operations Management
c74f42aa-177c-457e-b5b8-93f3c8a2d660,5.71,Frozen,0.0571,0.0571,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.155902+00:00,ml,Direct Traffic,Oman,Other Cities,Supply Chain Management
756ae24e-0f06-4e29-8a31-6ce6f0d241bb,2.35,Frozen,0.0235,0.0235,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.160332+00:00,ml,Organic Search,India,Select,Select
89b94e0d-7def-458d-96e1-31768dd0a33d,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.164756+00:00,ml,Reference,India,Select,Select
1d516561-d58f-4bd2-8377-14fa0a76e4e7,4.0,Frozen,0.04,0.04,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.169174+00:00,ml,Google,India,Mumbai,Human Resource Management
28b20abd-226d-4c21-8c5c-615fe8c6a6d7,2.36,Frozen,0.0236,0.0236,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.173443+00:00,ml,Direct Traffic,India,Thane & Outskirts,"Banking, Investment And Insurance"
62d46ebd-1816-4b07-950c-64bf38ca20c9,1.34,Frozen,0.0134,0.0134,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.177922+00:00,ml,Reference,India,Mumbai,Finance Management
a603a835-1582-4bdc-8801-eb1947a35354,5.29,Frozen,0.0529,0.0529,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.182667+00:00,ml,Google,India,Mumbai,Finance Management
7042173e-1847-485a-97c0-917eb52174ae,3.2,Frozen,0.032,0.032,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.187374+00:00,ml,Direct Traffic,India,Thane & Outskirts,Operations Management
298ea6a4-c8cd-4d5e-8cce-52bd466a4197,3.49,Frozen,0.0349,0.0349,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.191804+00:00,ml,Direct Traffic,India,Mumbai,Travel and Tourism
4ee1b650-b7e5-4a46-9974-d7c2e474b12c,2.03,Frozen,0.0203,0.0203,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.196302+00:00,ml,Direct Traffic,India,Mumbai,Finance Management
cbd89429-18cd-47b1-9699-21987bd70a8e,2.19,Frozen,0.0219,0.0219,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.200675+00:00,ml,Organic Search,India,Other Cities,Retail Management
1d93aaf8-5700-48a8-8416-03ec7cf7acc9,0.4,Frozen,0.004,0.004,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.205062+00:00,ml,Olark Chat,India,nan,nan
267dc2b2-7287-4f21-ad60-a7b0efdc4c3a,3.07,Frozen,0.0307,0.0307,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.209294+00:00,ml,Google,India,Mumbai,Marketing Management
e6da5e48-fd73-4f9a-ad72-b2cee4e4b24f,2.98,Frozen,0.0298,0.0298,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.213625+00:00,ml,Direct Traffic,India,Mumbai,IT Projects Management
82cc3e10-7d10-4b67-9737-39d28c796386,8.29,Frozen,0.0829,0.0829,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.217968+00:00,ml,Organic Search,India,Other Cities,Healthcare Management
f1c45850-abfd-49c0-a74d-cd566f700af2,4.09,Frozen,0.0409,0.0409,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.222214+00:00,ml,Google,India,Mumbai,Human Resource Management
350c5203-11cc-49ab-93a5-2ff15076acbc,4.4,Frozen,0.044,0.044,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.226502+00:00,ml,Google,India,Select,Human Resource Management
b6209632-0766-4be5-9318-a9c5484eb6af,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.230825+00:00,ml,Welingak Website,India,Select,Select
eca28a42-7af5-4e53-adc0-ac59a3454150,2.87,Frozen,0.0287,0.0287,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.235111+00:00,ml,Google,India,nan,nan
7a5629a8-465f-4354-864a-7a79339c0b15,7.16,Frozen,0.0716,0.0716,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.239372+00:00,ml,Organic Search,India,Select,Select
32f3103a-8618-4d68-83a3-c22a67f6995a,69.46,Warm,0.6946,0.6946,Follow up within 48 hours — strong engagement signals.,2026-07-19T08:08:42.243815+00:00,ml,Organic Search,India,Tier II Cities,International Business
0f2b14a9-4f4a-4b77-9131-58248f449f85,1.96,Frozen,0.0196,0.0196,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.248133+00:00,ml,Google,India,Mumbai,Human Resource Management
35c57f9a-2ecc-4e8c-a1fa-5385582fd339,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.252280+00:00,ml,Olark Chat,India,Select,Select
8bf2c907-b6c7-4b75-acb4-9f8d05771de7,3.36,Frozen,0.0336,0.0336,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.256603+00:00,ml,Direct Traffic,India,Mumbai,IT Projects Management
8ea55d70-11b4-48fa-b906-b7ae172b21be,6.42,Frozen,0.0642,0.0642,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.261210+00:00,ml,Direct Traffic,India,Select,Business Administration
30e192d3-0d28-4a7c-9bc6-cca2e72084c4,1.92,Frozen,0.0192,0.0192,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.265467+00:00,ml,Organic Search,India,Select,Media and Advertising
269a8fbb-040f-4a45-868f-0be5aaa9b994,3.47,Frozen,0.0347,0.0347,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.269904+00:00,ml,Google,India,Mumbai,Finance Management
bcbd6036-3209-4f7e-bb22-55024482a370,68.06,Warm,0.6806,0.6806,Follow up within 48 hours — strong engagement signals.,2026-07-19T08:08:42.274521+00:00,ml,Organic Search,India,Other Cities of Maharashtra,E-Business
a3b38833-4579-4491-abca-b961aeea1147,1.66,Frozen,0.0166,0.0166,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.279166+00:00,ml,Google,India,nan,nan
bead1a16-28e9-436b-b4f6-dc21e82a51c3,2.02,Frozen,0.0202,0.0202,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.283669+00:00,ml,Google,India,Mumbai,Human Resource Management
502ce999-b1be-43f4-bf94-0d6ff5f016c9,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.287919+00:00,ml,Olark Chat,India,nan,nan
3caf69c2-78c2-4f43-8202-c825122c29a2,4.95,Frozen,0.0495,0.0495,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.292714+00:00,ml,Google,India,Other Cities of Maharashtra,"Banking, Investment And Insurance"
782442c5-5572-49b3-96d4-3975369c1b54,3.8,Frozen,0.038,0.038,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.297190+00:00,ml,Google,India,Other Metro Cities,Human Resource Management
df3fa887-fa5d-4a80-ad57-71bd02104775,3.36,Frozen,0.0336,0.0336,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.301626+00:00,ml,Direct Traffic,United States,Other Metro Cities,Human Resource Management
d78cc8a4-3c6c-46df-a801-46533a39f8a1,37.8,Cold,0.378,0.378,Add to nurture campaign — monitor for re-engagement.,2026-07-19T08:08:42.305917+00:00,ml,Direct Traffic,India,Thane & Outskirts,International Business
70c30997-dad6-41cc-be17-9e33aab93cbb,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.310295+00:00,ml,Olark Chat,India,nan,nan
32556c90-c072-4efd-88ed-a657be5202fd,4.18,Frozen,0.0418,0.0418,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.314648+00:00,ml,Direct Traffic,India,Mumbai,Hospitality Management
f57252d4-ca1b-404c-9981-ce7e5eaaed21,2.35,Frozen,0.0235,0.0235,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.318911+00:00,ml,Direct Traffic,India,Mumbai,Marketing Management
84e8c257-f217-438e-a61e-79c855d2efe5,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.323115+00:00,ml,Olark Chat,India,Select,Marketing Management
07905ff4-7d11-4161-9a47-1c4ed1e43d05,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.327553+00:00,ml,Olark Chat,India,nan,nan
2d0709c7-2d77-4ee8-8c9d-28ba233f241f,1.64,Frozen,0.0164,0.0164,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.331839+00:00,ml,Google,India,Mumbai,"Banking, Investment And Insurance"
cacec097-009d-4b01-9fe5-07774c3edea7,3.2,Frozen,0.032,0.032,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.336098+00:00,ml,Direct Traffic,India,Mumbai,Human Resource Management
e4453543-5a5b-4153-bc31-e2c11870c3b7,2.93,Frozen,0.0293,0.0293,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.340605+00:00,ml,Google,India,nan,nan
3159731c-75a8-4e71-a1e5-9f5bd663b795,3.7,Frozen,0.037,0.037,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.344918+00:00,ml,Google,India,Thane & Outskirts,Supply Chain Management
cfe096e9-57e6-4df4-a74c-cc4db9a94cae,3.94,Frozen,0.0394,0.0394,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.349211+00:00,ml,Organic Search,India,Other Cities,Healthcare Management
af3f21f2-bca0-45db-951c-fa74fe2c2d3f,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.353643+00:00,ml,Olark Chat,India,nan,nan
cc6dacf7-ff5e-4d22-934d-5b9be8371b49,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.358063+00:00,ml,Olark Chat,India,nan,nan
fc6c2cef-ae1a-4bd6-84e6-9a3e14555818,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.362195+00:00,ml,Olark Chat,India,nan,nan
77c41d95-ff03-4d12-8b91-f4d02f469c9b,2.39,Frozen,0.0239,0.0239,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.366505+00:00,ml,Direct Traffic,India,Mumbai,"Banking, Investment And Insurance"
1b8225c0-4cda-48ea-bc8c-6d2113beef2f,2.28,Frozen,0.0228,0.0228,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.371138+00:00,ml,Direct Traffic,India,Mumbai,"Banking, Investment And Insurance"
4cf56ea6-778b-49f9-b131-6d1fc2a464c5,3.55,Frozen,0.0355,0.0355,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.375777+00:00,ml,Direct Traffic,United States,Other Cities,Operations Management
921ea76a-7686-4dcf-b6ac-b5843a02bb7b,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.380352+00:00,ml,Olark Chat,India,nan,nan
d8939b64-e9e2-4e49-8f33-c65c756f2c74,3.54,Frozen,0.0354,0.0354,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.385102+00:00,ml,Direct Traffic,India,Other Metro Cities,Finance Management
63ac15bd-2524-4c47-8b80-8aabb980ad6b,2.28,Frozen,0.0228,0.0228,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.389617+00:00,ml,Direct Traffic,India,Other Cities,Human Resource Management
16bf4d9b-3dc2-4ccc-b018-bed3e618b6a6,2.05,Frozen,0.0205,0.0205,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.394007+00:00,ml,Google,India,Select,Select
665dff37-ecd9-4371-90cd-f075c72eaa25,69.44,Warm,0.6944,0.6944,Follow up within 48 hours — strong engagement signals.,2026-07-19T08:08:42.398945+00:00,ml,Direct Traffic,India,Mumbai,"Banking, Investment And Insurance"
3b646a57-76c0-4944-99b7-3d691fb035fc,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.404115+00:00,ml,Olark Chat,India,Select,Select
e5c26f4e-7dd8-4d1e-ac9d-36755e61e6dc,4.36,Frozen,0.0436,0.0436,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.409297+00:00,ml,Direct Traffic,India,Mumbai,Finance Management
f67967e9-ab69-4ea0-b577-9aab9d507db6,6.84,Frozen,0.0684,0.0684,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.414042+00:00,ml,Direct Traffic,India,Thane & Outskirts,Marketing Management
fb8bae0a-d03f-4c09-a0a2-31be067ab098,3.04,Frozen,0.0304,0.0304,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.418590+00:00,ml,Direct Traffic,India,Mumbai,Operations Management
0c95914f-46b6-46c4-9d79-7de01fc5b44a,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.422940+00:00,ml,Olark Chat,India,Select,Select
72c1717d-8ff0-44c7-af3a-cefec65f44d2,1.92,Frozen,0.0192,0.0192,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.427472+00:00,ml,Google,India,Other Cities,Retail Management
128acc34-200b-416a-8da9-e0144908443a,3.51,Frozen,0.0351,0.0351,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.431988+00:00,ml,Direct Traffic,India,Mumbai,Marketing Management
6d98b633-5540-4af9-b429-359bcc44aaff,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.436518+00:00,ml,Olark Chat,India,nan,nan
49c82b14-a61f-4141-9fd2-fb6d4e96ed4c,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.441191+00:00,ml,Olark Chat,India,nan,nan
d69a2f5e-7260-4690-81e6-c1dfec5c57ce,6.15,Frozen,0.0615,0.0615,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.446490+00:00,ml,Direct Traffic,India,Other Cities of Maharashtra,Marketing Management
1170e17d-d3c8-45fe-ac5f-41dedaaefd10,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.452676+00:00,ml,Olark Chat,India,nan,nan
8a042bb5-a9dd-4e7c-aa76-e81c6d166a92,3.02,Frozen,0.0302,0.0302,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.457745+00:00,ml,Google,India,nan,nan
03c84178-3657-418e-8216-bda376580ccc,1.53,Frozen,0.0153,0.0153,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.462330+00:00,ml,Google,India,Mumbai,IT Projects Management
7681f702-be65-45a3-be58-1f918fe514cd,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.467140+00:00,ml,Olark Chat,India,Thane & Outskirts,Select
c4c2fe2b-9b9c-419a-af73-0ffd1cce3520,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.471588+00:00,ml,Olark Chat,India,Select,Select
09ea2b6b-af09-4e97-8a36-2a29cfbf4327,2.9,Frozen,0.029,0.029,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.476641+00:00,ml,Google,India,Mumbai,Finance Management
bfbfd163-611d-485a-9e77-9eb6113a7694,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.481511+00:00,ml,Olark Chat,India,Thane & Outskirts,Select
2bda0f12-bcc4-4c00-b3a0-dd5f7b66eb43,3.2,Frozen,0.032,0.032,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.486234+00:00,ml,Direct Traffic,India,Thane & Outskirts,Human Resource Management
f7da7cad-6d5b-47ac-b0ac-85e8437235c0,2.05,Frozen,0.0205,0.0205,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.490760+00:00,ml,Google,India,Mumbai,Human Resource Management
54c4e490-fc30-456d-871f-150edda46963,4.62,Frozen,0.0462,0.0462,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.495382+00:00,ml,Google,India,nan,nan
2b69cf8b-1e5b-40d8-a084-d80eb0badec7,3.02,Frozen,0.0302,0.0302,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.500135+00:00,ml,Google,India,Mumbai,Marketing Management
ca3efe55-eb64-457b-b626-4d138c00d83c,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.504564+00:00,ml,Olark Chat,India,nan,nan
f2c848cb-d263-4248-8d38-16a38ed05802,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.509479+00:00,ml,Olark Chat,India,Select,Select
21f55758-efbe-4cc0-8306-e90f8c2ed4b5,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:08:42.514137+00:00,ml,Olark Chat,India,nan,nan
